'gene', 'gene_cat', 'gene_presence','gene_count','eff_binary','gene_presence_int','effector', 'busco', 'chrom','start', 'stop', 'loc_cat', 'l2f', 'padj', 'LCA', 'age_group', 'dnds', 'dup_type'
TR4_II5_T0014503,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr6,1257549,1258864,core,1.4957325592549,0.00322657147673461,all_fungi,0,0.001,0
TR4_II5_T0014504,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr6,1258947,1261714,core,-0.00137280809652379,0.998788173270413,ascomycota,1,0.0994,0
TR4_II5_T0014507,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr6,1263248,1264260,core,0.989939516802149,0.112121461980336,ascomycota,1,0.001,0
TR4_II5_T0014509,softcore,68.0,68.0,0,0,no_effector,no_busco,TR4_II5_Chr6,1266989,1267354,core,NA,NA,FusOx,3,0.001,0
TR4_II5_T0007843,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr2,6104255,6104637,core,3.38790441651056,NA,hypocreales,2,0.2018,0
TR4_II5_T0007852,accessory,28.0,28.0,0,0,no_effector,no_busco,TR4_II5_Chr2,6121493,6122053,core,NA,NA,FusOx,3,0.001,0
TR4_II5_T0007865,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr2,6153995,6155725,core,2.72716728669548,NA,all_fungi,0,NA,0
TR4_II5_T0007869,softcore,64.0,64.0,0,0,no_effector,no_busco,TR4_II5_Chr2,6160986,6161809,core,NA,NA,all_fungi,0,0.9687,1
TR4_II5_T0007870,accessory,46.0,46.0,0,0,no_effector,no_busco,TR4_II5_Chr2,6161919,6162946,core,5.53574262478734,NA,FusOx,3,0.3578,0
TR4_II5_T0007871,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr2,6166881,6167837,core,0.495096053749931,0.831841926633016,hypocreales,2,0.2764,0
TR4_II5_T0007877,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr2,6177813,6178874,core,3.13019928352425,NA,ascomycota,1,0.0923,0
TR4_II5_T0011262,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr4,2723662,2723983,core,0.596714722936894,0.814991606935065,FusOx,3,1.1081,0
TR4_II5_T0011261,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr4,2716294,2719436,core,1.65682020267419,0.00102053070036094,all_fungi,0,0.09,0
TR4_II5_T0011257,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr4,2705453,2707151,core,-1.2219039270435,0.346709464210719,all_fungi,0,0.106,0
TR4_II5_T0011249,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr4,2692801,2693686,core,-0.869641981783471,0.24293693218503,hypocreales,2,NA,0
TR4_II5_T0011248,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr4,2691510,2692024,core,-1.40073835510521,0.22082299553009,hypocreales,2,0.001,0
TR4_II5_T0011247,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr4,2690082,2691157,core,1.30545329276207,0.225521879641972,all_fungi,0,0.001,0
TR4_II5_T0011246,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr4,2688608,2689664,core,-0.450487311392973,0.84344293040735,all_fungi,0,0.1591,0
TR4_II5_T0011245,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr4,2687289,2688311,core,-0.298523391287375,0.691551641701814,all_fungi,0,0.7365,0
TR4_II5_T0011244,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr4,2681381,2681768,core,3.71181121183658,NA,hypocreales,2,NA,0
TR4_II5_T0011242,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr4,2673629,2674251,core,-0.268306988664719,0.831841926633016,ascomycota,1,0.001,0
TR4_II5_T0011241,core,69.0,69.0,69,0,effector,no_busco,TR4_II5_Chr4,2671143,2672538,core,-1.0778229732185,0.597368348912674,hypocreales,2,0.2072,0
TR4_II5_T0011230,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr4,2647717,2648977,core,2.16243099683295,0.142251164275294,hypocreales,2,NA,0
TR4_II5_T0011226,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr4,2634124,2636163,core,1.06046940898164,0.603669510440791,all_fungi,0,0.1309,0
TR4_II5_T0011220,core,69.0,69.0,69,0,effector,no_busco,TR4_II5_Chr4,2620109,2620661,core,-0.390265178352807,0.84344293040735,hypocreales,2,0.1965,0
TR4_II5_T0011219,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr4,2617336,2618899,core,3.6328122422563,NA,hypocreales,2,0.5211,0
TR4_II5_T0011217,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr4,2614845,2616662,core,2.16061969782227,0.0220493333762937,FusOx,3,NA,0
TR4_II5_T0011216,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr4,2610871,2611600,core,-0.0395079888135557,0.980710494153074,hypocreales,2,0.001,0
TR4_II5_T0011215,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr4,2607377,2609852,core,0.754906553690409,0.601073919494959,hypocreales,2,0.32484999999999997,0
TR4_II5_T0011214,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr4,2600215,2606890,core,0.00312420213974404,0.996025050167131,all_fungi,0,NA,0
TR4_II5_T0000281,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr1,1286609,1287589,core,2.09253026072609,0.339162367643058,all_fungi,0,0.0473,0
TR4_II5_T0000288,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr1,1299025,1300492,core,0.865919579133859,0.19561428122198,hypocreales,2,0.0073,0
TR4_II5_T0000292,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr1,1306382,1307876,core,2.91589164267551,NA,all_fungi,0,0.2346,0
TR4_II5_T0000299,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr1,1318350,1319529,core,NA,NA,ascomycota,1,0.1505,0
TR4_II5_T0018265,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr8,2415361,2418296,core,-0.0507477159238209,0.948251529845462,all_fungi,0,0.1111,0
TR4_II5_T0018266,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr8,2415501,2416230,core,NA,NA,hypocreales,2,0.1432,0
TR4_II5_T0018260,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr8,2408652,2409153,core,1.07395392535786,0.379960190245728,all_fungi,0,0.001,0
TR4_II5_T0018259,softcore,68.0,68.0,0,0,no_effector,no_busco,TR4_II5_Chr8,2408279,2408474,core,NA,NA,FusOx,3,1.9155,0
TR4_II5_T0018257,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr8,2398643,2399767,core,0.462989283672276,0.841118045392994,ascomycota,1,0.20775,0
TR4_II5_T0018256,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr8,2395605,2395950,core,2.64027707818897,NA,hypocreales,2,NA,0
TR4_II5_T0018255,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr8,2391073,2391535,core,1.16699802691594,0.625333177704495,ascomycota,1,0.001,0
TR4_II5_T0018254,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr8,2380641,2383112,core,12.7250961375419,4.22136505583674e-166,hypocreales,2,0.3805,0
TR4_II5_T0018250,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr8,2374376,2374748,core,4.56682050253278,NA,FusOx,3,NA,0
TR4_II5_T0018249,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr8,2372713,2373130,core,3.91412409006384,0.0149668165351951,FusOx,3,NA,0
TR4_II5_T0018245,core,69.0,69.0,0,66,no_effector,busco,TR4_II5_Chr8,2364061,2365126,core,-0.786126036425672,0.659360466400821,all_fungi,0,NA,0
TR4_II5_T0018241,core,69.0,69.0,69,69,effector,busco,TR4_II5_Chr8,2351128,2355598,core,-0.664208534564995,0.370175633889837,all_fungi,0,0.001,0
TR4_II5_T0018238,core,69.0,70.0,0,68,no_effector,busco,TR4_II5_Chr8,2345884,2350614,core,2.27382111582369,5.89114326907352e-05,ascomycota,1,0.1747,0
TR4_II5_T0018232,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr8,2335064,2335520,core,0.531420486755684,0.612636407544942,hypocreales,2,0.2068,0
TR4_II5_T0018230,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr8,2332586,2333549,core,-0.225917561894356,0.916787695524333,hypocreales,2,0.2389,0
TR4_II5_T0018220,softcore,62.0,62.0,0,0,no_effector,no_busco,TR4_II5_Chr8,2307059,2307666,core,4.56165845363971,NA,hypocreales,2,0.417,0
TR4_II5_T0018215,accessory,49.0,49.0,0,0,no_effector,no_busco,TR4_II5_Chr8,2297872,2299802,core,0.683677130364939,0.714924849375364,ascomycota,1,0.2004,1
TR4_II5_T0018214,accessory,40.0,40.0,0,0,no_effector,no_busco,TR4_II5_Chr8,2295876,2297746,core,1.4170581992374,0.393792354075702,hypocreales,2,0.0903,0
TR4_II5_T0018195,accessory,5.0,5.0,0,0,no_effector,no_busco,TR4_II5_Chr8,2250506,2258660,core,6.78785991754743,1.69318488999524e-15,all_fungi,0,1.2913999999999999,1
TR4_II5_T0011492,core,69.0,69.0,69,69,effector,busco,TR4_II5_Chr4,3324706,3326305,core,3.72559642614421,4.43373671195812e-07,ascomycota,1,0.001,0
TR4_II5_T0011491,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr4,3323491,3323899,core,-1.03249521743117,0.0586800958067078,all_fungi,0,0.001,0
TR4_II5_T0011487,core,69.0,70.0,0,68,no_effector,busco,TR4_II5_Chr4,3317996,3319264,core,0.10572963828401,0.942800196968163,all_fungi,0,0.001,0
TR4_II5_T0011484,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr4,3313656,3315103,core,-0.562000327819819,0.480500318177709,all_fungi,0,0.1658,0
TR4_II5_T0011481,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr4,3304299,3304659,core,3.03154262216252,NA,hypocreales,2,1.0794,0
TR4_II5_T0011480,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr4,3296087,3296702,core,-0.717950951255854,0.426229231420555,FusOx,3,NA,0
TR4_II5_T0011479,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr4,3294604,3295522,core,-1.29645990684628,0.121750050783742,all_fungi,0,0.6046,0
TR4_II5_T0011476,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr4,3285755,3287771,core,-2.54414470975976,0.12895064807852,all_fungi,0,0.0454,0
TR4_II5_T0011475,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr4,3282628,3285110,core,-1.95698958875702,0.185012369161851,all_fungi,0,NA,0
TR4_II5_T0011472,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr4,3278383,3278901,core,-1.49275973242209,0.176218905860559,all_fungi,0,0.001,0
TR4_II5_T0011471,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr4,3276988,3277829,core,1.32913870309817,0.000552685796830545,all_fungi,0,0.077,0
TR4_II5_T0011468,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr4,3270234,3270899,core,-0.363830458234523,0.807288026732758,all_fungi,0,0.001,0
TR4_II5_T0011465,core,69.0,70.0,0,68,no_effector,busco,TR4_II5_Chr4,3265263,3267894,core,-0.520824505270028,0.613141703535001,all_fungi,0,0.0552,0
TR4_II5_T0011462,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr4,3257417,3258815,core,-0.975010579190915,0.662945937478088,ascomycota,1,0.8637,0
TR4_II5_T0011461,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr4,3255892,3257520,core,-0.770835338535193,0.303778370812894,all_fungi,0,0.001,0
TR4_II5_T0011460,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr4,3254075,3256084,core,-3.00066025727324,0.0546606179575463,all_fungi,0,0.2906,0
TR4_II5_T0011458,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr4,3249921,3250439,core,-0.109936795377089,0.951461328715362,hypocreales,2,0.2033,0
TR4_II5_T0011457,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr4,3247778,3249453,core,-0.497637339567088,0.660862163038775,all_fungi,0,0.1051,0
TR4_II5_T0011454,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr4,3242836,3247701,core,0.208405043034085,0.607927432084966,all_fungi,0,0.0926,0
TR4_II5_T0011452,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr4,3236189,3236480,core,1.08109733218376,0.216670686224874,hypocreales,2,2.0002,0
TR4_II5_T0011447,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr4,3222474,3224712,core,-0.339562355207036,0.524832662528232,ascomycota,1,0.1184,0
TR4_II5_T0011445,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr4,3219652,3221258,core,-0.725543767962544,0.547901334894749,all_fungi,0,0.001,0
TR4_II5_T0011444,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr4,3218046,3218918,core,0.472967783429469,0.577700002808899,all_fungi,0,0.001,0
TR4_II5_T0011441,softcore,68.0,68.0,0,68,no_effector,busco,TR4_II5_Chr4,3207491,3213366,core,-0.425804714428005,0.693003154171896,all_fungi,0,0.1657,0
TR4_II5_T0015510,softcore,68.0,68.0,68,0,effector,no_busco,TR4_II5_Chr6,3732777,3733245,core,4.54830832088903,0.00411827351015257,FusOx,3,0.2012,0
TR4_II5_T0009162,accessory,56.0,56.0,0,0,no_effector,no_busco,TR4_II5_Chr3,2878009,2878471,core,1.62147683057947,0.442915072643742,FusOx,3,0.8054,0
TR4_II5_T0008999,accessory,58.0,58.0,0,0,no_effector,no_busco,TR4_II5_Chr3,2492006,2492646,core,-0.775882751356341,0.114575927538763,all_fungi,0,0.001,0
TR4_II5_T0008974,accessory,57.0,57.0,0,0,no_effector,no_busco,TR4_II5_Chr3,2426648,2427200,core,1.32106690838096,0.535779873547225,FusOx,3,0.3571,0
TR4_II5_T0012060,accessory,29.0,29.0,0,0,no_effector,no_busco,TR4_II5_Chr4,4642943,4643244,core,NA,NA,FusOx,3,0.001,0
TR4_II5_T0013367,accessory,32.0,32.0,0,0,no_effector,no_busco,TR4_II5_Chr5,3016711,3017184,core,5.35899942524257,NA,FusOx,3,1.8202,0
TR4_II5_T0013336,softcore,68.0,68.0,0,0,no_effector,no_busco,TR4_II5_Chr5,2948658,2949196,core,3.13880064002357,0.0526335683049939,all_fungi,0,1.296,0
TR4_II5_T0006885,accessory,54.0,54.0,0,0,no_effector,no_busco,TR4_II5_Chr2,3797409,3798129,core,4.40776712828786,NA,hypocreales,2,0.8461,2
TR4_II5_T0014443,softcore,66.0,66.0,0,0,no_effector,no_busco,TR4_II5_Chr6,1092537,1093107,core,5.63987461021186,NA,FusOx,3,NA,0
TR4_II5_T0014442,softcore,66.0,66.0,0,0,no_effector,no_busco,TR4_II5_Chr6,1091539,1091875,core,NA,NA,hypocreales,2,0.2801,0
TR4_II5_T0007941,accessory,44.0,44.0,37,0,effector,no_busco,TR4_II5_Chr2,6303573,6304191,core,5.48736990382226,NA,FusOx,3,0.1022,0
TR4_II5_T0007934,softcore,63.0,63.0,0,0,no_effector,no_busco,TR4_II5_Chr2,6286530,6286986,core,NA,NA,FusOx,3,1.0507,0
TR4_II5_T0007933,softcore,63.0,63.0,0,0,no_effector,no_busco,TR4_II5_Chr2,6284636,6285533,core,NA,NA,hypocreales,2,0.2688,0
TR4_II5_T0007931,accessory,28.0,28.0,0,0,no_effector,no_busco,TR4_II5_Chr2,6276183,6277960,core,3.94133217761089,NA,FusOx,3,0.0159,0
TR4_II5_T0007920,softcore,60.0,60.0,0,0,no_effector,no_busco,TR4_II5_Chr2,6263259,6264113,core,NA,NA,hypocreales,2,NA,0
TR4_II5_T0005070,accessory,42.0,42.0,0,0,no_effector,no_busco,TR4_II5_Chr12,298883,302338,adaptive,1.52164449240648,0.441386563175404,FusOx,3,0.001,0
TR4_II5_T0010109,softcore,65.0,65.0,0,0,no_effector,no_busco,TR4_II5_Chr3,5102571,5103096,core,9.76388831955264,2.27779523518628e-22,hypocreales,2,0.0121,0
TR4_II5_T0000060,accessory,30.0,32.0,0,0,no_effector,no_busco,TR4_II5_Chr1,382254,384011,adaptive,0.345353595674748,0.838228994654329,ascomycota,1,0.057050000000000003,2
TR4_II5_T0000065,accessory,30.0,32.0,0,0,no_effector,no_busco,TR4_II5_Chr1,425679,427437,adaptive,0.1239618037464,0.958723398074935,ascomycota,1,0.057050000000000003,2
TR4_II5_T0005146,accessory,30.0,32.0,0,0,no_effector,no_busco,TR4_II5_Chr12,608097,609959,adaptive,-0.431167015638835,0.855331593217466,ascomycota,1,0.057050000000000003,4
TR4_II5_T0010115,softcore,61.0,61.0,0,0,no_effector,no_busco,TR4_II5_Chr3,5114396,5115822,core,3.07432691181845,NA,all_fungi,0,0.001,1
TR4_II5_T0014151,softcore,66.0,66.0,0,0,no_effector,no_busco,TR4_II5_Chr6,396729,397999,subtelomere,6.57738771430681,8.6585260076565e-06,hypocreales,2,0.0469,1
TR4_II5_T0010114,softcore,59.0,65.0,0,0,no_effector,no_busco,TR4_II5_Chr3,5112574,5113477,core,5.65066013686187,NA,hypocreales,2,NA,0
TR4_II5_T0000161,accessory,39.0,71.0,0,0,no_effector,no_busco,TR4_II5_Chr1,889768,895126,adaptive,2.75123084980202,3.49469200873866e-10,hypocreales,2,NA,2
TR4_II5_T0002406,accessory,16.0,30.0,0,0,no_effector,no_busco,TR4_II5_Chr1,6158829,6159987,core,1.87019796741167,0.49743022633935,hypocreales,2,NA,1
TR4_II5_T0005010,accessory,16.0,30.0,0,0,no_effector,no_busco,TR4_II5_Chr12,40321,42850,adaptive,-0.283824053270554,0.862302159694279,all_fungi,0,NA,1
TR4_II5_T0005148,accessory,16.0,30.0,0,0,no_effector,no_busco,TR4_II5_Chr12,620714,623878,adaptive,-0.377144332135988,0.816768286759023,hypocreales,2,NA,4
TR4_II5_T0000154,accessory,21.0,34.0,0,0,no_effector,no_busco,TR4_II5_Chr1,850475,853352,adaptive,1.0428991769118,0.615163995010377,hypocreales,2,NA,4
TR4_II5_T0000194,accessory,2.0,4.0,0,0,no_effector,no_busco,TR4_II5_Chr1,1037846,1038110,adaptive,NA,NA,all_fungi,0,0.016,1
TR4_II5_T0005043,accessory,2.0,4.0,0,0,no_effector,no_busco,TR4_II5_Chr12,146158,146545,adaptive,2.52726406734128,NA,all_fungi,0,0.016,1
TR4_II5_T0010120,softcore,61.0,61.0,0,0,no_effector,no_busco,TR4_II5_Chr3,5125855,5126341,core,NA,NA,hypocreales,2,NA,0
TR4_II5_T0009976,softcore,68.0,68.0,0,0,no_effector,no_busco,TR4_II5_Chr3,4806567,4808814,core,7.3382606093831,4.33217216087009e-25,all_fungi,0,0.1406,0
TR4_II5_T0014051,accessory,29.0,29.0,0,0,no_effector,no_busco,TR4_II5_Chr6,35084,35684,subtelomere,NA,NA,hypocreales,2,0.11835,0
TR4_II5_T0012142,accessory,49.0,58.0,0,0,no_effector,no_busco,TR4_II5_Chr4,4831779,4832495,core,0.209042516634663,0.936405182104748,ascomycota,1,NA,0
TR4_II5_T0003828,accessory,49.0,58.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2688138,2688555,core,5.02718210134721,NA,ascomycota,1,NA,4
TR4_II5_T0014064,accessory,49.0,58.0,0,0,no_effector,no_busco,TR4_II5_Chr6,139706,140123,subtelomere,5.02718210134721,NA,ascomycota,1,NA,4
TR4_II5_T0010645,accessory,57.0,57.0,0,0,no_effector,no_busco,TR4_II5_Chr4,1216578,1216983,core,1.4220047427954,0.45903620294268,FusOx,3,0.9729,0
TR4_II5_T0005750,softcore,68.0,68.0,0,45,no_effector,busco,TR4_II5_Chr2,1060575,1061311,core,0.984897407671508,0.63232457104984,all_fungi,0,NA,0
TR4_II5_T0005046,accessory,39.0,39.0,0,0,no_effector,no_busco,TR4_II5_Chr12,164227,166672,adaptive,0.486825374527696,0.806311200991915,hypocreales,2,0.1777,0
TR4_II5_T0002585,accessory,22.0,25.0,0,0,no_effector,no_busco,TR4_II5_Chr1,6694061,6694845,core,NA,NA,hypocreales,2,NA,1
TR4_II5_T0000001,accessory,22.0,25.0,0,0,no_effector,no_busco,TR4_II5_Chr1,23952,24478,adaptive,NA,NA,hypocreales,2,NA,1
TR4_II5_T0005268,accessory,22.0,25.0,0,0,no_effector,no_busco,TR4_II5_Chr2,9751,10535,subtelomere,NA,NA,hypocreales,2,NA,1
TR4_II5_T0003324,accessory,23.0,23.0,0,0,no_effector,no_busco,TR4_II5_Chr10,1494155,1494456,core,3.37616542174347,NA,FusOx,3,0.0014,0
TR4_II5_T0007224,core,69.0,69.0,0,43,no_effector,busco,TR4_II5_Chr2,4633946,4637116,core,-1.30991210555461,0.157088753025285,all_fungi,0,NA,0
TR4_II5_T0017870,accessory,30.0,30.0,0,0,no_effector,no_busco,TR4_II5_Chr8,1462278,1462817,core,NA,NA,FusOx,3,0.2511,0
TR4_II5_T0007666,accessory,57.0,57.0,0,0,no_effector,no_busco,TR4_II5_Chr2,5754193,5754467,core,NA,NA,hypocreales,2,1.556,0
TR4_II5_T0010105,softcore,67.0,67.0,0,0,no_effector,no_busco,TR4_II5_Chr3,5079047,5080751,core,5.49300370092371,0.000186262370612091,hypocreales,2,0.3764,1
TR4_II5_T0010071,softcore,67.0,67.0,0,0,no_effector,no_busco,TR4_II5_Chr3,5018568,5019126,core,4.69587862035771,NA,all_fungi,0,0.0992,1
TR4_II5_T0010035,softcore,66.0,66.0,0,0,no_effector,no_busco,TR4_II5_Chr3,4936607,4937048,core,2.62385810299735,NA,FusOx,3,NA,0
TR4_II5_T0010001,accessory,57.0,57.0,0,0,no_effector,no_busco,TR4_II5_Chr3,4878238,4878905,core,7.25370044029732,6.66270437223194e-12,FusOx,3,1.1869,0
TR4_II5_T0009990,accessory,55.0,55.0,0,0,no_effector,no_busco,TR4_II5_Chr3,4854118,4854611,core,NA,NA,hypocreales,2,3.4517,0
TR4_II5_T0009987,softcore,67.0,67.0,0,0,no_effector,no_busco,TR4_II5_Chr3,4848900,4849821,core,NA,NA,hypocreales,2,NA,0
TR4_II5_T0013786,softcore,68.0,68.0,0,0,no_effector,no_busco,TR4_II5_Chr5,3936722,3937166,core,NA,NA,FusOx,3,NA,0
TR4_II5_T0011148,accessory,35.0,35.0,0,0,no_effector,no_busco,TR4_II5_Chr4,2440277,2441238,core,1.60648924019668,0.437781914675273,hypocreales,2,0.1213,0
TR4_II5_T0007743,accessory,17.0,17.0,0,0,no_effector,no_busco,TR4_II5_Chr2,5915713,5916855,core,NA,NA,FusOx,3,0.08424999999999999,0
TR4_II5_T0009971,accessory,29.0,29.0,0,0,no_effector,no_busco,TR4_II5_Chr3,4783339,4784283,core,0.79457576491044,0.7339865030956,hypocreales,2,0.0875,0
TR4_II5_T0009956,softcore,68.0,68.0,68,0,effector,no_busco,TR4_II5_Chr3,4750391,4750826,core,NA,NA,hypocreales,2,0.0591,0
TR4_II5_T0009954,softcore,68.0,68.0,0,0,no_effector,no_busco,TR4_II5_Chr3,4748017,4748967,core,-0.384745640014584,0.873166564578911,hypocreales,2,0.4322,0
TR4_II5_T0011495,softcore,64.0,64.0,0,0,no_effector,no_busco,TR4_II5_Chr4,3331237,3331561,core,NA,NA,FusOx,3,NA,0
TR4_II5_T0016833,accessory,52.0,52.0,0,0,no_effector,no_busco,TR4_II5_Chr7,2491902,2492375,core,3.40707913861091,NA,FusOx,3,NA,0
TR4_II5_T0016675,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,2120878,2122000,core,-0.96496227266846,0.402509918703375,hypocreales,2,NA,0
TR4_II5_T0014159,accessory,36.0,36.0,0,0,no_effector,no_busco,TR4_II5_Chr6,417866,419628,subtelomere,0.251717157561692,0.903700406504788,hypocreales,2,0.1707,0
TR4_II5_T0017032,accessory,50.0,50.0,0,0,no_effector,no_busco,TR4_II5_Chr7,2919501,2920791,core,1.06433258586232,0.634092719817942,hypocreales,2,0.2831,1
TR4_II5_T0016434,softcore,60.0,60.0,0,0,no_effector,no_busco,TR4_II5_Chr7,1507520,1507889,core,2.63258270115109,NA,FusOx,3,NA,0
TR4_II5_T0016378,accessory,17.0,17.0,0,0,no_effector,no_busco,TR4_II5_Chr7,1371751,1372066,core,4.66126683353985,NA,FusOx,3,2.0,0
TR4_II5_T0015344,accessory,36.0,36.0,0,0,no_effector,no_busco,TR4_II5_Chr6,3408917,3409349,core,NA,NA,FusOx,3,1.6075,0
TR4_II5_T0010311,accessory,26.0,26.0,0,0,no_effector,no_busco,TR4_II5_Chr4,418301,418570,subtelomere,NA,NA,FusOx,3,1.5207,0
TR4_II5_T0018624,accessory,20.0,20.0,0,0,no_effector,no_busco,TR4_II5_Chr8,3317894,3318365,core,NA,NA,FusOx,3,0.001,0
TR4_II5_T0000049,accessory,20.0,20.0,0,0,no_effector,no_busco,TR4_II5_Chr1,284354,284642,adaptive,NA,NA,FusOx,3,2.806,0
TR4_II5_T0013154,accessory,5.0,8.0,0,0,no_effector,no_busco,TR4_II5_Chr5,2446617,2446889,core,NA,NA,hypocreales,2,NA,0
TR4_II5_T0011058,accessory,6.0,6.0,0,0,no_effector,no_busco,TR4_II5_Chr4,2225258,2227235,core,-0.443095036451697,0.523363263356811,hypocreales,2,0.3641,0
TR4_II5_T0015790,softcore,67.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,137534,140683,subtelomere,NA,NA,all_fungi,0,NA,1
TR4_II5_T0004714,softcore,66.0,67.0,0,0,no_effector,no_busco,TR4_II5_Chr11,1898476,1899306,core,NA,NA,hypocreales,2,0.2202,0
TR4_II5_T0011985,accessory,22.0,22.0,0,0,no_effector,no_busco,TR4_II5_Chr4,4458261,4459364,core,NA,NA,hypocreales,2,0.18209999999999998,0
TR4_II5_T0011984,accessory,22.0,22.0,0,0,no_effector,no_busco,TR4_II5_Chr4,4457841,4458051,core,NA,NA,FusOx,3,0.18209999999999998,0
TR4_II5_T0011787,softcore,59.0,59.0,0,0,no_effector,no_busco,TR4_II5_Chr4,4030593,4032124,core,-0.143532169710859,0.821916522326027,ascomycota,1,0.068,0
TR4_II5_T0012180,accessory,22.0,22.0,0,0,no_effector,no_busco,TR4_II5_Chr5,143233,144184,subtelomere,NA,NA,FusOx,3,0.4264,1
TR4_II5_T0013015,softcore,62.0,63.0,0,61,no_effector,busco,TR4_II5_Chr5,2085842,2089317,core,0.571282234776839,0.368324010893312,ascomycota,1,0.2389,0
TR4_II5_T0006589,softcore,59.0,59.0,0,0,no_effector,no_busco,TR4_II5_Chr2,3060235,3060825,core,3.46271965770283,0.0323407289791016,FusOx,3,0.8529,0
TR4_II5_T0008958,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr3,2389885,2390459,core,-0.00423290461604505,0.998347488660762,all_fungi,0,0.222,0
